user_id,video_unique_id,behavior_type,behavior_time,content_category,behavior_weight,behavior_weekday,behavior_day_of_month,user_active_days,total_behavior_count,total_behavior_weight,user_cate_prefer_score
user_161,4961884454191118,点赞,2026-01-29,舞台,0.5,4,29,21,30,8.1,8.1
user_161,5243826311462944,点赞,2026-02-02,舞台,0.5,1,2,21,30,8.1,8.1
user_161,5068452998610981,观看,2026-02-05,舞台,0.1,4,5,21,30,8.1,8.1
user_161,5162371099066417,观看,2026-01-23,舞台,0.1,5,23,21,30,8.1,8.1
user_161,5072782573109315,收藏,2026-02-08,舞台,1.0,7,8,21,30,8.1,8.1
user_161,5078610160058414,观看,2026-02-06,舞台,0.1,5,6,21,30,8.1,8.1
user_161,5197698551447742,观看,2026-01-17,舞台,0.1,6,17,21,30,8.1,8.1
user_161,5068408631525452,观看,2026-01-29,舞台,0.1,4,29,21,30,8.1,8.1
user_161,5110474233282600,观看,2026-02-06,舞台,0.1,5,6,21,30,8.1,8.1
user_161,5179921425956938,点赞,2026-01-25,舞台,0.5,7,25,21,30,8.1,8.1
user_161,4967225174720557,观看,2026-01-28,舞台,0.1,3,28,21,30,8.1,8.1
user_161,4822682471170119,观看,2026-01-19,舞台,0.1,1,19,21,30,8.1,8.1
user_162,5201836630540319,观看,2026-01-26,舞台,0.1,1,26,21,37,9.8,9.8
user_162,4930732263407645,点赞,2026-01-17,舞台,0.5,6,17,21,37,9.8,9.8
user_162,5162373145624596,观看,2026-02-12,舞台,0.1,4,12,21,37,9.8,9.8
user_162,5201388641124355,观看,2026-02-08,舞台,0.1,7,8,21,37,9.8,9.8
user_162,5187583341166672,点赞,2026-02-03,舞台,0.5,2,3,21,37,9.8,9.8
user_162,5085423911764020,观看,2026-02-11,舞台,0.1,3,11,21,37,9.8,9.8
user_162,5101794557362210,观看,2026-02-06,舞台,0.1,5,6,21,37,9.8,9.8
user_162,5201832172257386,观看,2026-01-26,舞台,0.1,1,26,21,37,9.8,9.8
user_162,4971351690117173,观看,2026-02-06,舞台,0.1,5,6,21,37,9.8,9.8
user_162,5104067089727498,收藏,2026-01-24,舞台,1.0,6,24,21,37,9.8,9.8
user_162,5117766987088073,观看,2026-02-10,舞台,0.1,2,10,21,37,9.8,9.8
user_162,5164078587379741,观看,2026-02-01,舞台,0.1,7,1,21,37,9.8,9.8
user_162,5180450457452672,观看,2026-02-05,舞台,0.1,4,5,21,37,9.8,9.8
user_162,5085426197921801,点赞,2026-02-03,舞台,0.5,2,3,21,37,9.8,9.8
user_162,5202919021281333,点赞,2026-01-17,舞台,0.5,6,17,21,37,9.8,9.8
user_162,5110469564760071,观看,2026-02-03,舞台,0.1,2,3,21,37,9.8,9.8
user_162,5078610160058414,观看,2026-02-02,舞台,0.1,1,2,21,37,9.8,9.8
user_162,5106547282346045,观看,2026-01-20,舞台,0.1,2,20,21,37,9.8,9.8
user_162,5235867317633115,点赞,2026-01-31,舞台,0.5,6,31,21,37,9.8,9.8
user_162,5104066062123022,观看,2026-01-29,舞台,0.1,4,29,21,37,9.8,9.8
user_162,5104241098817546,点赞,2026-01-18,舞台,0.5,7,18,21,37,9.8,9.8
user_162,5241343320981577,点赞,2026-01-30,舞台,0.5,5,30,21,37,9.8,9.8
user_162,5235888213655712,点赞,2026-01-31,舞台,0.5,6,31,21,37,9.8,9.8
user_162,5102010056245270,观看,2026-02-03,舞台,0.1,2,3,21,37,9.8,9.8
user_162,5201830069076036,观看,2026-01-18,舞台,0.1,7,18,21,37,9.8,9.8
user_162,5104008730443839,点赞,2026-01-29,舞台,0.5,4,29,21,37,9.8,9.8
user_162,5174896938909800,观看,2026-01-23,舞台,0.1,5,23,21,37,9.8,9.8
user_162,5190484130463758,观看,2026-02-06,舞台,0.1,5,6,21,37,9.8,9.8
user_162,4969403100364821,观看,2026-01-31,舞台,0.1,6,31,21,37,9.8,9.8
user_162,5094438418972741,点赞,2026-02-04,舞台,0.5,3,4,21,37,9.8,9.8
user_162,5105391835742238,点赞,2026-02-03,舞台,0.5,2,3,21,37,9.8,9.8
user_162,5114078579064897,观看,2026-01-22,舞台,0.1,4,22,21,37,9.8,9.8
user_162,5104061507108876,点赞,2026-01-24,舞台,0.5,6,24,21,37,9.8,9.8
user_162,4971745816281142,观看,2026-01-24,舞台,0.1,6,24,21,37,9.8,9.8
user_162,5065788759932977,观看,2026-02-02,舞台,0.1,1,2,21,37,9.8,9.8
user_162,5192968634826827,点赞,2026-01-29,舞台,0.5,4,29,21,37,9.8,9.8
user_162,4880019307298828,观看,2026-01-21,舞台,0.1,3,21,21,37,9.8,9.8
user_163,5199160916246536,观看,2026-01-16,舞台,0.1,5,16,20,31,9.5,9.5
user_163,5193485746372782,观看,2026-02-12,舞台,0.1,4,12,20,31,9.5,9.5
user_163,4931479210491979,点赞,2026-02-06,舞台,0.5,5,6,20,31,9.5,9.5
user_163,5165125477269565,观看,2026-02-04,舞台,0.1,3,4,20,31,9.5,9.5
user_163,5246456500781085,点赞,2026-01-14,舞台,0.5,3,14,20,31,9.5,9.5
user_163,5086095994454028,点赞,2026-01-31,舞台,0.5,6,31,20,31,9.5,9.5
user_163,4979679191302178,观看,2026-01-24,舞台,0.1,6,24,20,31,9.5,9.5
user_163,5161893489213476,点赞,2026-01-29,舞台,0.5,4,29,20,31,9.5,9.5
user_163,4971673330581553,观看,2026-01-18,舞台,0.1,7,18,20,31,9.5,9.5
user_163,5104559731965957,点赞,2026-02-01,舞台,0.5,7,1,20,31,9.5,9.5
user_163,5159414383181932,观看,2026-02-11,舞台,0.1,3,11,20,31,9.5,9.5
user_163,5110492637888558,观看,2026-01-30,舞台,0.1,5,30,20,31,9.5,9.5
user_163,5241343320981577,收藏,2026-02-11,舞台,1.0,3,11,20,31,9.5,9.5
user_163,5235869620305971,观看,2026-01-24,舞台,0.1,6,24,20,31,9.5,9.5
user_163,5162360491409493,观看,2026-01-17,舞台,0.1,6,17,20,31,9.5,9.5
user_163,5162378028056635,点赞,2026-01-18,舞台,0.5,7,18,20,31,9.5,9.5
user_163,5110483100041245,观看,2026-01-22,舞台,0.1,4,22,20,31,9.5,9.5
user_163,5200313028640790,观看,2026-02-02,舞台,0.1,1,2,20,31,9.5,9.5
user_163,5167243445600283,观看,2026-01-29,舞台,0.1,4,29,20,31,9.5,9.5
user_163,5105082715275270,观看,2026-02-08,舞台,0.1,7,8,20,31,9.5,9.5
user_163,4931479210491979,收藏,2026-01-17,舞台,1.0,6,17,20,31,9.5,9.5
user_163,5204342796910688,收藏,2026-01-20,舞台,1.0,2,20,20,31,9.5,9.5
user_163,4931479210491979,观看,2026-02-07,舞台,0.1,6,7,20,31,9.5,9.5
user_163,5192632201314437,观看,2026-02-07,舞台,0.1,6,7,20,31,9.5,9.5
user_163,5193069218431100,点赞,2026-01-22,舞台,0.5,4,22,20,31,9.5,9.5
user_163,5085376642220084,观看,2026-02-03,舞台,0.1,2,3,20,31,9.5,9.5
user_163,5072782573109315,观看,2026-02-06,舞台,0.1,5,6,20,31,9.5,9.5
user_163,4961884454191118,收藏,2026-02-12,舞台,1.0,4,12,20,31,9.5,9.5
user_163,5243826311462944,观看,2026-02-02,舞台,0.1,1,2,20,31,9.5,9.5
user_163,5159985970348097,观看,2026-01-26,舞台,0.1,1,26,20,31,9.5,9.5
user_163,5192424117436592,观看,2026-01-17,舞台,0.1,6,17,20,31,9.5,9.5
user_164,5193485746372782,观看,2026-01-26,舞台,0.1,1,26,19,31,8.6,8.6
user_164,5162361678397478,观看,2026-01-23,舞台,0.1,5,23,19,31,8.6,8.6
user_164,5202922661937191,点赞,2026-01-15,舞台,0.5,4,15,19,31,8.6,8.6
user_164,5157229834469437,观看,2026-01-29,舞台,0.1,4,29,19,31,8.6,8.6
user_164,5187913537749035,点赞,2026-02-09,舞台,0.5,1,9,19,31,8.6,8.6
user_164,5161243309178932,观看,2026-02-02,舞台,0.1,1,2,19,31,8.6,8.6
user_164,5106892444467222,点赞,2026-01-29,舞台,0.5,4,29,19,31,8.6,8.6
user_164,5202918903841070,观看,2026-02-01,舞台,0.1,7,1,19,31,8.6,8.6
user_164,5235915530895450,观看,2026-01-30,舞台,0.1,5,30,19,31,8.6,8.6
user_164,5235867070169190,点赞,2026-01-15,舞台,0.5,4,15,19,31,8.6,8.6
user_164,5162358411034649,观看,2026-01-29,舞台,0.1,4,29,19,31,8.6,8.6
user_164,5104251115077691,观看,2026-02-06,舞台,0.1,5,6,19,31,8.6,8.6
user_164,5188256120373305,收藏,2026-01-21,舞台,1.0,3,21,19,31,8.6,8.6
user_164,4971324880388125,收藏,2026-01-28,舞台,1.0,3,28,19,31,8.6,8.6
user_164,5048927724961837,观看,2026-01-30,舞台,0.1,5,30,19,31,8.6,8.6
user_164,5033390743945261,观看,2026-02-09,舞台,0.1,1,9,19,31,8.6,8.6
user_164,5103622284050452,收藏,2026-01-20,舞台,1.0,2,20,19,31,8.6,8.6
user_164,5114078579064897,观看,2026-01-16,舞台,0.1,5,16,19,31,8.6,8.6
user_164,5192368408952927,观看,2026-01-26,舞台,0.1,1,26,19,31,8.6,8.6
user_164,5235867070169190,观看,2026-01-31,舞台,0.1,6,31,19,31,8.6,8.6
user_164,5174896938909800,观看,2026-02-10,舞台,0.1,2,10,19,31,8.6,8.6
user_164,5085425660788746,观看,2026-01-29,舞台,0.1,4,29,19,31,8.6,8.6
user_164,5194062085423121,观看,2026-01-31,舞台,0.1,6,31,19,31,8.6,8.6
user_164,5197125210800332,观看,2026-01-16,舞台,0.1,5,16,19,31,8.6,8.6
user_164,5163052761546818,观看,2026-01-27,舞台,0.1,2,27,19,31,8.6,8.6
user_164,5104559731965957,观看,2026-02-10,舞台,0.1,2,10,19,31,8.6,8.6
user_164,5192436864188696,点赞,2026-01-30,舞台,0.5,5,30,19,31,8.6,8.6
user_164,5069059486580794,观看,2026-02-10,舞台,0.1,2,10,19,31,8.6,8.6
user_164,5117762209513494,观看,2026-02-07,舞台,0.1,6,7,19,31,8.6,8.6
user_164,5201852252749994,点赞,2026-02-12,舞台,0.5,4,12,19,31,8.6,8.6
user_164,5085423911764020,点赞,2026-02-08,舞台,0.5,7,8,19,31,8.6,8.6
user_165,4969174813048882,点赞,2026-02-08,舞台,0.5,7,8,23,34,9.1,9.1
user_165,5235888213655712,观看,2026-01-18,舞台,0.1,7,18,23,34,9.1,9.1
user_165,5105082715275270,观看,2026-01-20,舞台,0.1,2,20,23,34,9.1,9.1
user_165,5192704670498880,观看,2026-02-10,舞台,0.1,2,10,23,34,9.1,9.1
user_165,5155285300346914,观看,2026-01-26,舞台,0.1,1,26,23,34,9.1,9.1
user_165,5236117289500694,观看,2026-01-16,舞台,0.1,5,16,23,34,9.1,9.1
user_165,5163268130668586,观看,2026-02-05,舞台,0.1,4,5,23,34,9.1,9.1
user_165,5069059486580794,收藏,2026-02-05,舞台,1.0,4,5,23,34,9.1,9.1
user_165,5042684860235786,观看,2026-02-05,舞台,0.1,4,5,23,34,9.1,9.1
user_165,5201842215780496,收藏,2026-01-20,舞台,1.0,2,20,23,34,9.1,9.1
user_165,5085389669728275,观看,2026-02-03,舞台,0.1,2,3,23,34,9.1,9.1
user_165,4971768494882845,观看,2026-02-11,舞台,0.1,3,11,23,34,9.1,9.1
user_165,5200339318800413,观看,2026-02-01,舞台,0.1,7,1,23,34,9.1,9.1
user_165,5197698551447742,观看,2026-02-12,舞台,0.1,4,12,23,34,9.1,9.1
user_165,5235878856163400,点赞,2026-01-21,舞台,0.5,3,21,23,34,9.1,9.1
user_165,5188256120373305,收藏,2026-02-02,舞台,1.0,1,2,23,34,9.1,9.1
user_165,5161243309178932,点赞,2026-01-20,舞台,0.5,2,20,23,34,9.1,9.1
user_165,5192418581217341,观看,2026-02-08,舞台,0.1,7,8,23,34,9.1,9.1
user_165,5204342796910688,收藏,2026-01-16,舞台,1.0,5,16,23,34,9.1,9.1
user_165,5191301130289319,观看,2026-01-17,舞台,0.1,6,17,23,34,9.1,9.1
user_165,5035883104239662,观看,2026-01-23,舞台,0.1,5,23,23,34,9.1,9.1
user_165,5161893489213476,观看,2026-02-09,舞台,0.1,1,9,23,34,9.1,9.1
user_165,5208013884293217,收藏,2026-02-02,舞台,1.0,1,2,23,34,9.1,9.1
user_165,5170591964004377,观看,2026-02-10,舞台,0.1,2,10,23,34,9.1,9.1
user_165,5189377240793255,观看,2026-02-09,舞台,0.1,1,9,23,34,9.1,9.1
user_165,5099271972651032,观看,2026-02-07,舞台,0.1,6,7,23,34,9.1,9.1
user_165,5246456500781085,观看,2026-01-29,舞台,0.1,4,29,23,34,9.1,9.1
user_165,5191920687710229,观看,2026-01-23,舞台,0.1,5,23,23,34,9.1,9.1
user_165,4969174813048882,观看,2026-02-04,舞台,0.1,3,4,23,34,9.1,9.1
user_165,5235907150938211,观看,2026-01-19,舞台,0.1,1,19,23,34,9.1,9.1
user_165,5192420489625750,观看,2026-01-22,舞台,0.1,4,22,23,34,9.1,9.1
user_165,4968669340434446,观看,2026-01-19,舞台,0.1,1,19,23,34,9.1,9.1
user_165,5162358411034649,观看,2026-01-27,舞台,0.1,2,27,23,34,9.1,9.1
user_165,5175257867157571,观看,2026-02-06,舞台,0.1,5,6,23,34,9.1,9.1
user_166,5162371099066417,点赞,2026-02-07,舞台,0.5,6,7,20,31,11.2,11.2
user_166,5026423937892360,观看,2026-01-15,舞台,0.1,4,15,20,31,11.2,11.2
user_166,4967225174720557,点赞,2026-02-12,舞台,0.5,4,12,20,31,11.2,11.2
user_166,4969857255669837,收藏,2026-01-26,舞台,1.0,1,26,20,31,11.2,11.2
user_166,4966131354763336,观看,2026-01-21,舞台,0.1,3,21,20,31,11.2,11.2
user_166,5085414952730701,观看,2026-01-29,舞台,0.1,4,29,20,31,11.2,11.2
user_166,5114078579064897,点赞,2026-01-23,舞台,0.5,5,23,20,31,11.2,11.2
user_166,5110483100041245,收藏,2026-01-25,舞台,1.0,7,25,20,31,11.2,11.2
user_166,5201805534232601,观看,2026-02-04,舞台,0.1,3,4,20,31,11.2,11.2
user_166,5185062027853885,观看,2026-02-02,舞台,0.1,1,2,20,31,11.2,11.2
user_166,5105082262290444,观看,2026-01-27,舞台,0.1,2,27,20,31,11.2,11.2
user_166,4971351690117173,观看,2026-02-11,舞台,0.1,3,11,20,31,11.2,11.2
user_166,5192428429181068,收藏,2026-01-21,舞台,1.0,3,21,20,31,11.2,11.2
user_166,5094438418972741,观看,2026-02-01,舞台,0.1,7,1,20,31,11.2,11.2
user_166,5094438418972741,点赞,2026-01-25,舞台,0.5,7,25,20,31,11.2,11.2
user_166,5042684860235786,观看,2026-01-29,舞台,0.1,4,29,20,31,11.2,11.2
user_166,5160870410649688,观看,2026-02-03,舞台,0.1,2,3,20,31,11.2,11.2
user_166,5200655636430852,观看,2026-01-15,舞台,0.1,4,15,20,31,11.2,11.2
user_166,5110479245475855,观看,2026-02-10,舞台,0.1,2,10,20,31,11.2,11.2
user_166,5068050974834691,点赞,2026-01-29,舞台,0.5,4,29,20,31,11.2,11.2
user_166,5201842215780496,观看,2026-02-04,舞台,0.1,3,4,20,31,11.2,11.2
user_166,5162907227586634,收藏,2026-02-12,舞台,1.0,4,12,20,31,11.2,11.2
user_166,5189005621526633,观看,2026-01-17,舞台,0.1,6,17,20,31,11.2,11.2
user_166,5009746852249661,点赞,2026-01-16,舞台,0.5,5,16,20,31,11.2,11.2
user_166,4969443168813106,观看,2026-02-08,舞台,0.1,7,8,20,31,11.2,11.2
user_166,5085422909325338,观看,2026-02-05,舞台,0.1,4,5,20,31,11.2,11.2
user_166,5104068339892262,收藏,2026-01-23,舞台,1.0,5,23,20,31,11.2,11.2
user_166,5244481147175018,点赞,2026-02-09,舞台,0.5,1,9,20,31,11.2,11.2
user_166,4969174813048882,点赞,2026-02-04,舞台,0.5,3,4,20,31,11.2,11.2
user_166,5098141221847057,点赞,2026-01-29,舞台,0.5,4,29,20,31,11.2,11.2
user_166,5117766987088073,观看,2026-02-09,舞台,0.1,1,9,20,31,11.2,11.2
user_167,5202918903841070,观看,2026-02-05,舞台,0.1,4,5,20,37,12.0,12.0
user_167,5106904402165788,观看,2026-01-14,舞台,0.1,3,14,20,37,12.0,12.0
user_167,5179921425956938,点赞,2026-02-12,舞台,0.5,4,12,20,37,12.0,12.0
user_167,5189105764728929,观看,2026-02-02,舞台,0.1,1,2,20,37,12.0,12.0
user_167,4880019307298828,观看,2026-02-08,舞台,0.1,7,8,20,37,12.0,12.0
user_167,5202903689265246,观看,2026-01-25,舞台,0.1,7,25,20,37,12.0,12.0
user_167,5201063238631488,观看,2026-02-04,舞台,0.1,3,4,20,37,12.0,12.0
user_167,5100982552428572,观看,2026-02-10,舞台,0.1,2,10,20,37,12.0,12.0
user_167,4971324880388125,观看,2026-02-04,舞台,0.1,3,4,20,37,12.0,12.0
user_167,5085415355383822,观看,2026-02-07,舞台,0.1,6,7,20,37,12.0,12.0
user_167,5101794557362210,观看,2026-02-10,舞台,0.1,2,10,20,37,12.0,12.0
user_167,5161893489213476,点赞,2026-02-01,舞台,0.5,7,1,20,37,12.0,12.0
user_167,5110494852481026,收藏,2026-02-10,舞台,1.0,2,10,20,37,12.0,12.0
user_167,5208672448479240,收藏,2026-01-23,舞台,1.0,5,23,20,37,12.0,12.0
user_167,4979679191302178,观看,2026-01-25,舞台,0.1,7,25,20,37,12.0,12.0
user_167,5215139805200436,点赞,2026-02-01,舞台,0.5,7,1,20,37,12.0,12.0
user_167,5167064537825352,观看,2026-01-26,舞台,0.1,1,26,20,37,12.0,12.0
user_167,5196048298344547,收藏,2026-02-11,舞台,1.0,3,11,20,37,12.0,12.0
user_167,5215139805200436,观看,2026-02-05,舞台,0.1,4,5,20,37,12.0,12.0
user_167,5235886896644145,观看,2026-02-01,舞台,0.1,7,1,20,37,12.0,12.0
user_167,5067361036730374,收藏,2026-01-16,舞台,1.0,5,16,20,37,12.0,12.0
user_167,5104057681903634,观看,2026-02-10,舞台,0.1,2,10,20,37,12.0,12.0
user_167,5203678012309546,点赞,2026-01-19,舞台,0.5,1,19,20,37,12.0,12.0
user_167,4625586371625002,观看,2026-01-21,舞台,0.1,3,21,20,37,12.0,12.0
user_167,4971686169346096,观看,2026-02-09,舞台,0.1,1,9,20,37,12.0,12.0
user_167,5235929087148118,收藏,2026-02-01,舞台,1.0,7,1,20,37,12.0,12.0
user_167,5192421500190800,观看,2026-02-12,舞台,0.1,4,12,20,37,12.0,12.0
user_167,5201377757167681,收藏,2026-02-07,舞台,1.0,6,7,20,37,12.0,12.0
user_167,5192438072148019,收藏,2026-01-23,舞台,1.0,5,23,20,37,12.0,12.0
user_167,5191301130289319,观看,2026-02-01,舞台,0.1,7,1,20,37,12.0,12.0
user_167,5037624361156715,观看,2026-01-30,舞台,0.1,5,30,20,37,12.0,12.0
user_167,5201823137464386,观看,2026-01-24,舞台,0.1,6,24,20,37,12.0,12.0
user_167,4979695436103760,观看,2026-01-21,舞台,0.1,3,21,20,37,12.0,12.0
user_167,5201377757167681,点赞,2026-01-21,舞台,0.5,3,21,20,37,12.0,12.0
user_167,5155285300346914,观看,2026-02-09,舞台,0.1,1,9,20,37,12.0,12.0
user_167,5104062031396879,观看,2026-01-16,舞台,0.1,5,16,20,37,12.0,12.0
user_167,5201306835419169,观看,2026-02-03,舞台,0.1,2,3,20,37,12.0,12.0
user_168,5104065852669986,点赞,2026-01-21,舞台,0.5,3,21,20,36,9.0,9.0
user_168,5114078579064897,观看,2026-02-09,舞台,0.1,1,9,20,36,9.0,9.0
user_168,5192421500190800,观看,2026-01-16,舞台,0.1,5,16,20,36,9.0,9.0
user_168,5110473801269267,点赞,2026-02-02,舞台,0.5,1,2,20,36,9.0,9.0
user_168,5085413908348981,观看,2026-01-27,舞台,0.1,2,27,20,36,9.0,9.0
user_168,5103459628941314,收藏,2026-01-19,舞台,1.0,1,19,20,36,9.0,9.0
user_168,5102126976663589,观看,2026-02-07,舞台,0.1,6,7,20,36,9.0,9.0
user_168,5202888224866428,观看,2026-02-05,舞台,0.1,4,5,20,36,9.0,9.0
user_168,5104066473164818,观看,2026-01-15,舞台,0.1,4,15,20,36,9.0,9.0
user_168,5177407846416452,点赞,2026-02-02,舞台,0.5,1,2,20,36,9.0,9.0
user_168,5055800817680410,观看,2026-01-31,舞台,0.1,6,31,20,36,9.0,9.0
user_168,5085415355383822,观看,2026-01-29,舞台,0.1,4,29,20,36,9.0,9.0
user_168,5086094019199015,观看,2026-02-08,舞台,0.1,7,8,20,36,9.0,9.0
user_168,5068179064684578,点赞,2026-02-01,舞台,0.5,7,1,20,36,9.0,9.0
user_168,5196048298344547,观看,2026-02-09,舞台,0.1,1,9,20,36,9.0,9.0
user_168,4976752548839443,点赞,2026-01-16,舞台,0.5,5,16,20,36,9.0,9.0
user_168,5189377240793255,观看,2026-02-01,舞台,0.1,7,1,20,36,9.0,9.0
user_168,5196762613481532,观看,2026-02-01,舞台,0.1,7,1,20,36,9.0,9.0
user_168,4626326439788623,观看,2026-02-07,舞台,0.1,6,7,20,36,9.0,9.0
user_168,4671282625839225,点赞,2026-02-10,舞台,0.5,2,10,20,36,9.0,9.0
user_168,5202918903841070,观看,2026-01-30,舞台,0.1,5,30,20,36,9.0,9.0
user_168,4933171871940652,观看,2026-02-01,舞台,0.1,7,1,20,36,9.0,9.0
user_168,5104004800380938,观看,2026-01-16,舞台,0.1,5,16,20,36,9.0,9.0
user_168,5162907227586634,收藏,2026-01-31,舞台,1.0,6,31,20,36,9.0,9.0
user_168,5105391835742238,点赞,2026-01-19,舞台,0.5,1,19,20,36,9.0,9.0
user_168,5202900432125963,观看,2026-02-05,舞台,0.1,4,5,20,36,9.0,9.0
user_168,4971683250110511,观看,2026-01-26,舞台,0.1,1,26,20,36,9.0,9.0
user_168,5235873323876410,观看,2026-02-08,舞台,0.1,7,8,20,36,9.0,9.0
user_168,5202928869507306,观看,2026-02-03,舞台,0.1,2,3,20,36,9.0,9.0
user_168,5104068801265690,点赞,2026-01-31,舞台,0.5,6,31,20,36,9.0,9.0
user_168,5085396850376745,观看,2026-01-19,舞台,0.1,1,19,20,36,9.0,9.0
user_168,5188256120373305,观看,2026-01-17,舞台,0.1,6,17,20,36,9.0,9.0
user_168,5105391835742238,观看,2026-02-04,舞台,0.1,3,4,20,36,9.0,9.0
user_168,5250011345125535,观看,2026-01-29,舞台,0.1,4,29,20,36,9.0,9.0
user_168,5104059112423452,观看,2026-02-05,舞台,0.1,4,5,20,36,9.0,9.0
user_168,5244480417366020,点赞,2026-01-23,舞台,0.5,5,23,20,36,9.0,9.0
user_169,5162380016156677,观看,2026-02-01,舞台,0.1,7,1,19,36,9.7,9.7
user_169,5170596984848465,观看,2026-02-05,舞台,0.1,4,5,19,36,9.7,9.7
user_169,5182187012816901,观看,2026-02-03,舞台,0.1,2,3,19,36,9.7,9.7
user_169,5160542784913431,观看,2026-01-30,舞台,0.1,5,30,19,36,9.7,9.7
user_169,5104395814109214,观看,2026-02-08,舞台,0.1,7,8,19,36,9.7,9.7
user_169,5110495490015270,观看,2026-02-01,舞台,0.1,7,1,19,36,9.7,9.7
user_169,5110495490015270,收藏,2026-02-08,舞台,1.0,7,8,19,36,9.7,9.7
user_169,5162375519862904,点赞,2026-02-08,舞台,0.5,7,8,19,36,9.7,9.7
user_169,4971351690117173,观看,2026-01-14,舞台,0.1,3,14,19,36,9.7,9.7
user_169,5162535146684514,点赞,2026-02-09,舞台,0.5,1,9,19,36,9.7,9.7
user_169,5177407846416452,观看,2026-02-10,舞台,0.1,2,10,19,36,9.7,9.7
user_169,5185150334468222,收藏,2026-02-04,舞台,1.0,3,4,19,36,9.7,9.7
user_169,5186810838450227,观看,2026-02-03,舞台,0.1,2,3,19,36,9.7,9.7
user_169,5085426583535646,观看,2026-01-17,舞台,0.1,6,17,19,36,9.7,9.7
user_169,5201388641124355,观看,2026-01-14,舞台,0.1,3,14,19,36,9.7,9.7
user_169,5110473801269267,观看,2026-01-29,舞台,0.1,4,29,19,36,9.7,9.7
user_169,4969043376144388,观看,2026-01-26,舞台,0.1,1,26,19,36,9.7,9.7
user_169,5063709555621927,观看,2026-02-04,舞台,0.1,3,4,19,36,9.7,9.7
user_169,5192436864188696,观看,2026-01-24,舞台,0.1,6,24,19,36,9.7,9.7
user_169,5198533406687570,观看,2026-02-05,舞台,0.1,4,5,19,36,9.7,9.7
user_169,5160542784913431,点赞,2026-01-15,舞台,0.5,4,15,19,36,9.7,9.7
user_169,5162377658695716,观看,2026-02-01,舞台,0.1,7,1,19,36,9.7,9.7
user_169,5187913537749035,观看,2026-01-30,舞台,0.1,5,30,19,36,9.7,9.7
user_169,5192418039890093,观看,2026-02-08,舞台,0.1,7,8,19,36,9.7,9.7
user_169,4932531833733136,收藏,2026-02-10,舞台,1.0,2,10,19,36,9.7,9.7
user_169,4961884454191118,点赞,2026-01-28,舞台,0.5,3,28,19,36,9.7,9.7
user_169,5162361678397478,观看,2026-02-06,舞台,0.1,5,6,19,36,9.7,9.7
user_169,5101331031982092,观看,2026-01-20,舞台,0.1,2,20,19,36,9.7,9.7
user_169,5105082514210902,收藏,2026-02-10,舞台,1.0,2,10,19,36,9.7,9.7
user_169,5201063238631488,观看,2026-01-24,舞台,0.1,6,24,19,36,9.7,9.7
user_169,5110483100041245,观看,2026-02-05,舞台,0.1,4,5,19,36,9.7,9.7
user_169,5159135654903827,观看,2026-02-10,舞台,0.1,2,10,19,36,9.7,9.7
user_169,5167064537825352,观看,2026-02-10,舞台,0.1,2,10,19,36,9.7,9.7
user_169,5104004800380938,收藏,2026-02-02,舞台,1.0,1,2,19,36,9.7,9.7
user_169,5201659763556454,观看,2026-01-30,舞台,0.1,5,30,19,36,9.7,9.7
user_169,5162907227586634,观看,2026-01-31,舞台,0.1,6,31,19,36,9.7,9.7
user_170,5192054024634489,点赞,2026-02-08,舞台,0.5,7,8,17,30,7.8,7.8
user_170,5104250758561888,观看,2026-01-30,舞台,0.1,5,30,17,30,7.8,7.8
user_170,5155285300346914,观看,2026-02-06,舞台,0.1,5,6,17,30,7.8,7.8
user_170,5203678012309546,观看,2026-01-26,舞台,0.1,1,26,17,30,7.8,7.8
user_170,5171355461812260,观看,2026-01-27,舞台,0.1,2,27,17,30,7.8,7.8
user_170,5250043062714494,观看,2026-01-30,舞台,0.1,5,30,17,30,7.8,7.8
user_170,5104060546875405,观看,2026-01-23,舞台,0.1,5,23,17,30,7.8,7.8
user_170,4971691496112249,观看,2026-01-22,舞台,0.1,4,22,17,30,7.8,7.8
user_170,5163268130668586,观看,2026-01-14,舞台,0.1,3,14,17,30,7.8,7.8
user_170,5200313028640790,收藏,2026-02-09,舞台,1.0,1,9,17,30,7.8,7.8
